crdc_id,year,ncessch,leaid,fips,disability,suspensions_instances_preschool,suspensions_instances,corpinstances_preschool,corpinstances
370027000072,2017,370027000072,3700270,37,4,-1.000,-1.000,-1.000,-1.000
370348001932,2017,370348001932,3703480,37,0,-1.000,1.000,-1.000,-1.000
370234003111,2017,370234003111,3702340,37,99,-2.000,0.000,-1.000,-1.000
370408000925,2017,370408000925,3704080,37,0,-1.000,45.000,-1.000,-1.000
370297002642,2017,370297002642,3702970,37,0,-1.000,3.000,-1.000,-1.000
370264002725,2017,370264002725,3702640,37,0,-1.000,0.000,-1.000,-1.000
370162002113,2017,370162002113,3701620,37,0,-1.000,83.000,-1.000,-1.000
370162000681,2017,370162000681,3701620,37,2,-1.000,16.000,-1.000,-1.000
370282001154,2017,370282001154,3702820,37,0,-1.000,10.000,-1.000,-1.000
370472001868,2017,370472001868,3704720,37,99,0.000,17.000,-1.000,-1.000
370331002180,2017,370331002180,3703310,37,1,-2.000,31.000,-1.000,-1.000
370483003376,2017,370483003376,3704830,37,1,-2.000,4.000,-1.000,-1.000
370053003174,2017,370053003174,3700530,37,1,-2.000,5.000,-1.000,-1.000
370453001778,2017,370453001778,3704530,37,0,-1.000,9.000,-1.000,-1.000
370321001338,2017,370321001338,3703210,37,99,-2.000,52.000,-1.000,-1.000
370011402554,2017,370011402554,3700114,37,4,-1.000,-1.000,-1.000,-1.000
370357002646,2017,370357002646,3703570,37,0,-1.000,93.000,-1.000,-1.000
370472003205,2017,370472003205,3704720,37,0,-1.000,8.000,-1.000,-1.000
370058000242,2017,370058000242,3700580,37,0,-1.000,13.000,-1.000,-1.000
370048002836,2017,370048002836,3700480,37,0,-1.000,38.000,-1.000,-1.000
370472002488,2017,370472002488,3704720,37,4,-1.000,-1.000,-1.000,-1.000
370441001758,2017,370441001758,3704410,37,2,-1.000,0.000,-1.000,-1.000
370150003176,2017,370150003176,3701500,37,4,-1.000,-1.000,-1.000,-1.000
370150000633,2017,370150000633,3701500,37,2,-1.000,2.000,-1.000,-1.000
370488001953,2017,370488001953,3704880,37,1,0.000,11.000,-1.000,-1.000
370045000157,2017,370045000157,3700450,37,2,-1.000,0.000,-1.000,-1.000
370225003249,2017,370225003249,3702250,37,99,-2.000,119.000,-1.000,-1.000
370150003144,2017,370150003144,3701500,37,4,-1.000,-1.000,-1.000,-1.000
370333002822,2017,370333002822,3703330,37,0,-1.000,15.000,-1.000,-1.000
370297002842,2017,370297002842,3702970,37,4,-1.000,-1.000,-1.000,-1.000
370264001102,2017,370264001102,3702640,37,99,-2.000,1.000,-1.000,-1.000
370472000027,2017,370472000027,3704720,37,4,-1.000,-1.000,-1.000,-1.000
370111000455,2017,370111000455,3701110,37,1,-2.000,0.000,-1.000,-1.000
370036000104,2017,370036000104,3700360,37,4,-1.000,-1.000,-1.000,-1.000
370001100412,2017,370001100412,3700011,37,2,-1.000,0.000,-1.000,-1.000
370126000545,2017,370126000545,3701260,37,99,-2.000,378.000,-1.000,-1.000
370345001432,2017,370345001432,3703450,37,99,0.000,11.000,-1.000,-1.000
370192000961,2017,370192000961,3701920,37,99,-2.000,92.000,-1.000,-1.000
370004902365,2017,370004902365,3700049,37,4,-1.000,-1.000,-1.000,-1.000
370420001696,2017,370420001696,3704200,37,1,-2.000,58.000,-1.000,-1.000
370126000547,2017,370126000547,3701260,37,4,-1.000,-1.000,-1.000,-1.000
370075000314,2017,370075000314,3700750,37,99,0.000,11.000,-1.000,-1.000
370001100431,2017,370001100431,3700011,37,4,-1.000,-1.000,-1.000,-1.000
370472002282,2017,370472002282,3704720,37,99,0.000,25.000,-1.000,-1.000
370096000145,2017,370096000145,3700960,37,1,-2.000,21.000,-1.000,-1.000
370204000906,2017,370204000906,3702040,37,2,-1.000,0.000,-1.000,-1.000
370297002638,2017,370297002638,3702970,37,0,-1.000,0.000,-1.000,-1.000
370180002829,2017,370180002829,3701800,37,4,-1.000,-1.000,-1.000,-1.000
370150000616,2017,370150000616,3701500,37,4,-1.000,-1.000,-1.000,-1.000
370327001344,2017,370327001344,3703270,37,2,-1.000,2.000,-1.000,-1.000
370075002080,2017,370075002080,3700750,37,0,-1.000,12.000,-1.000,-1.000
370013702786,2017,370013702786,3700137,37,2,-1.000,0.000,-1.000,-1.000
370432000022,2017,370432000022,3704320,37,1,-2.000,69.000,-1.000,-1.000
370438001735,2017,370438001735,3704380,37,4,-1.000,-1.000,-1.000,-1.000
370393002102,2017,370393002102,3703930,37,2,-1.000,19.000,-1.000,-1.000
370001702069,2017,370001702069,3700017,37,2,-1.000,0.000,-1.000,-1.000
370357000895,2017,370357000895,3703570,37,2,-1.000,0.000,-1.000,-1.000
370333001373,2017,370333001373,3703330,37,99,-2.000,481.000,-1.000,-1.000
370474001920,2017,370474001920,3704740,37,99,0.000,46.000,-1.000,-1.000
370348001445,2017,370348001445,3703480,37,1,0.000,1.000,-1.000,-1.000
370387003209,2017,370387003209,3703870,37,99,-2.000,62.000,-1.000,-1.000
370414001672,2017,370414001672,3704140,37,4,-1.000,-1.000,-1.000,-1.000
370032603261,2017,370032603261,3700326,37,0,-1.000,11.000,-1.000,-1.000
370405001614,2017,370405001614,3704050,37,1,-2.000,0.000,-1.000,-1.000
370420001686,2017,370420001686,3704200,37,99,-2.000,44.000,-1.000,-1.000
370075002079,2017,370075002079,3700750,37,2,-1.000,0.000,-1.000,-1.000
370360001474,2017,370360001474,3703600,37,2,-1.000,0.000,-1.000,-1.000
370000102967,2017,370000102967,3700001,37,99,-2.000,0.000,-1.000,-1.000
370027002749,2017,370027002749,3700270,37,2,-1.000,0.000,-1.000,-1.000
370120000501,2017,370120000501,3701200,37,0,-1.000,22.000,-1.000,-1.000
370297001189,2017,370297001189,3702970,37,2,-1.000,9.000,-1.000,-1.000
370048002832,2017,370048002832,3700480,37,0,-1.000,41.000,-1.000,-1.000
370034403286,2017,370034403286,3700344,37,99,-2.000,41.000,-1.000,-1.000
370472003377,2017,370472003377,3704720,37,0,-1.000,3.000,-1.000,-1.000
370035603329,2017,370035603329,3700356,37,99,-2.000,57.000,-1.000,-1.000
370031803187,2017,370031803187,3700318,37,99,-2.000,39.000,-1.000,-1.000
370040703397,2017,370040703397,3700407,37,1,-2.000,1.000,-1.000,-1.000
370474000329,2017,370474000329,3704740,37,4,-1.000,-1.000,-1.000,-1.000
370114003257,2017,370114003257,3701140,37,4,-1.000,-1.000,-1.000,-1.000
370072002823,2017,370072002823,3700720,37,0,-1.000,21.000,-1.000,-1.000
370472001829,2017,370472001829,3704720,37,99,-2.000,218.000,-1.000,-1.000
370495002655,2017,370495002655,3704950,37,99,-2.000,9.000,-1.000,-1.000
370450001775,2017,370450001775,3704500,37,4,-1.000,-1.000,-1.000,-1.000
370268001121,2017,370268001121,3702680,37,1,0.000,7.000,-1.000,-1.000
370354001458,2017,370354001458,3703540,37,4,-1.000,-1.000,-1.000,-1.000
370378001528,2017,370378001528,3703780,37,1,-2.000,22.000,-1.000,-1.000
370472000944,2017,370472000944,3704720,37,1,-2.000,65.000,-1.000,-1.000
370150000604,2017,370150000604,3701500,37,0,-1.000,322.000,-1.000,-1.000
370132002762,2017,370132002762,3701320,37,99,-2.000,2.000,-1.000,-1.000
370007002416,2017,370007002416,3700070,37,1,-2.000,13.000,-1.000,-1.000
370087000333,2017,370087000333,3700870,37,1,-2.000,0.000,-1.000,-1.000
370035603329,2017,370035603329,3700356,37,1,-2.000,17.000,-1.000,-1.000
370345001931,2017,370345001931,3703450,37,4,-1.000,-1.000,-1.000,-1.000
370312001336,2017,370312001336,3703120,37,99,0.000,21.000,-1.000,-1.000
370465001822,2017,370465001822,3704650,37,1,0.000,14.000,-1.000,-1.000
370031703184,2017,370031703184,3700317,37,99,-2.000,177.000,-1.000,-1.000
370408001653,2017,370408001653,3704080,37,2,-1.000,2.000,-1.000,-1.000
370405002251,2017,370405002251,3704050,37,1,0.000,27.000,-1.000,-1.000
370408001650,2017,370408001650,3704080,37,1,0.000,5.000,-1.000,-1.000
370045000161,2017,370045000161,3700450,37,99,-2.000,104.000,-1.000,-1.000
370472001827,2017,370472001827,3704720,37,99,0.000,4.000,-1.000,-1.000
370268001121,2017,370268001121,3702680,37,2,-1.000,0.000,-1.000,-1.000
370306001307,2017,370306001307,3703060,37,4,-1.000,-1.000,-1.000,-1.000
370240001035,2017,370240001035,3702400,37,4,-1.000,-1.000,-1.000,-1.000
370219000941,2017,370219000941,3702190,37,0,-1.000,66.000,-1.000,-1.000
370256002781,2017,370256002781,3702560,37,99,-2.000,103.000,-1.000,-1.000
370192000965,2017,370192000965,3701920,37,0,-1.000,26.000,-1.000,-1.000
370441001758,2017,370441001758,3704410,37,99,0.000,15.000,-1.000,-1.000
370018000044,2017,370018000044,3700180,37,4,-1.000,-1.000,-1.000,-1.000
370483003376,2017,370483003376,3704830,37,0,-1.000,23.000,-1.000,-1.000
370001100402,2017,370001100402,3700011,37,0,-1.000,217.000,-1.000,-1.000
370378002606,2017,370378002606,3703780,37,2,-1.000,0.000,-1.000,-1.000
370488003010,2017,370488003010,3704880,37,2,-1.000,0.000,-1.000,-1.000
370090000348,2017,370090000348,3700900,37,0,-1.000,125.000,-1.000,-1.000
370034003290,2017,370034003290,3700340,37,1,-2.000,0.000,-1.000,-1.000
370015703152,2017,370015703152,3700157,37,2,-1.000,0.000,-1.000,-1.000
370405001624,2017,370405001624,3704050,37,4,-1.000,-1.000,-1.000,-1.000
370069002438,2017,370069002438,3700690,37,1,-2.000,7.000,-1.000,-1.000
370053000217,2017,370053000217,3700530,37,4,-1.000,-1.000,-1.000,-1.000
370331000383,2017,370331000383,3703310,37,1,-2.000,57.000,-1.000,-1.000
370009902496,2017,370009902496,3700099,37,1,-2.000,0.000,-1.000,-1.000
370472002805,2017,370472002805,3704720,37,0,-1.000,8.000,-1.000,-1.000
370114000478,2017,370114000478,3701140,37,4,-1.000,-1.000,-1.000,-1.000
370027000071,2017,370027000071,3700270,37,1,0.000,30.000,-1.000,-1.000
370009000032,2017,370009000032,3700090,37,4,-1.000,-1.000,-1.000,-1.000
370219002108,2017,370219002108,3702190,37,99,-2.000,25.000,-1.000,-1.000
370048002705,2017,370048002705,3700480,37,2,-1.000,2.000,-1.000,-1.000
370036003149,2017,370036003149,3700360,37,99,-2.000,6.000,-1.000,-1.000
370345001417,2017,370345001417,3703450,37,99,-2.000,90.000,-1.000,-1.000
370504002021,2017,370504002021,3705040,37,1,0.000,2.000,-1.000,-1.000
370342002895,2017,370342002895,3703420,37,99,0.000,73.000,-1.000,-1.000
370013102681,2017,370013102681,3700131,37,99,0.000,0.000,-1.000,-1.000
370138002797,2017,370138002797,3701380,37,4,-1.000,-1.000,-1.000,-1.000
370053000211,2017,370053000211,3700530,37,0,-1.000,3.000,-1.000,-1.000
370009902496,2017,370009902496,3700099,37,0,-1.000,0.000,-1.000,-1.000
370210000804,2017,370210000804,3702100,37,1,-2.000,36.000,-1.000,-1.000
370327000725,2017,370327000725,3703270,37,1,-2.000,96.000,-1.000,-1.000
370153000575,2017,370153000575,3701530,37,1,-2.000,36.000,-1.000,-1.000
370282002590,2017,370282002590,3702820,37,99,-2.000,13.000,-1.000,-1.000
370297002219,2017,370297002219,3702970,37,4,-1.000,-1.000,-1.000,-1.000
370393001588,2017,370393001588,3703930,37,0,-1.000,61.000,-1.000,-1.000
370297002309,2017,370297002309,3702970,37,4,-1.000,-1.000,-1.000,-1.000
370021002426,2017,370021002426,3700210,37,1,-2.000,8.000,-1.000,-1.000
370348001932,2017,370348001932,3703480,37,2,-1.000,0.000,-1.000,-1.000
370488002499,2017,370488002499,3704880,37,2,-1.000,2.000,-1.000,-1.000
370072000299,2017,370072000299,3700720,37,2,-1.000,0.000,-1.000,-1.000
370001103228,2017,370001103228,3700011,37,2,-1.000,0.000,-1.000,-1.000
370216003106,2017,370216003106,3702160,37,4,-1.000,-1.000,-1.000,-1.000
370507002023,2017,370507002023,3705070,37,99,0.000,5.000,-1.000,-1.000
370507002027,2017,370507002027,3705070,37,0,-1.000,4.000,-1.000,-1.000
370408001648,2017,370408001648,3704080,37,1,-2.000,30.000,-1.000,-1.000
370033001926,2017,370033001926,3700330,37,2,-1.000,0.000,-1.000,-1.000
370003000197,2017,370003000197,3700030,37,1,0.000,17.000,-1.000,-1.000
370032103254,2017,370032103254,3700321,37,99,-2.000,4.000,-1.000,-1.000
370225002997,2017,370225002997,3702250,37,99,0.000,46.000,-1.000,-1.000
370018000044,2017,370018000044,3700180,37,0,-1.000,37.000,-1.000,-1.000
370150000642,2017,370150000642,3701500,37,2,-1.000,1.000,-1.000,-1.000
370126001547,2017,370126001547,3701260,37,1,-2.000,32.000,-1.000,-1.000
370237002672,2017,370237002672,3702370,37,4,-1.000,-1.000,-1.000,-1.000
370210000805,2017,370210000805,3702100,37,1,-2.000,0.000,-1.000,-1.000
370003402334,2017,370003402334,3700034,37,1,-2.000,20.000,-1.000,-1.000
370036000101,2017,370036000101,3700360,37,1,-2.000,9.000,-1.000,-1.000
370219002108,2017,370219002108,3702190,37,0,-1.000,18.000,-1.000,-1.000
370036000106,2017,370036000106,3700360,37,1,0.000,2.000,-1.000,-1.000
370150000594,2017,370150000594,3701500,37,99,0.000,0.000,-1.000,-1.000
370040903393,2017,370040903393,3700409,37,2,-1.000,0.000,-1.000,-1.000
370432001720,2017,370432001720,3704320,37,1,-2.000,21.000,-1.000,-1.000
370072000300,2017,370072000300,3700720,37,99,-2.000,7.000,-1.000,-1.000
370117000486,2017,370117000486,3701170,37,2,-1.000,6.000,-1.000,-1.000
370237001030,2017,370237001030,3702370,37,99,0.000,39.000,-1.000,-1.000
370399001591,2017,370399001591,3703990,37,99,4.000,10.000,-1.000,-1.000
370300003137,2017,370300003137,3703000,37,1,-2.000,0.000,-1.000,-1.000
370038803373,2017,370038803373,3700388,37,4,-1.000,-1.000,-1.000,-1.000
370069002978,2017,370069002978,3700690,37,99,-2.000,25.000,-1.000,-1.000
370297001267,2017,370297001267,3702970,37,1,-2.000,71.000,-1.000,-1.000
370472001910,2017,370472001910,3704720,37,0,-1.000,0.000,-1.000,-1.000
370483001938,2017,370483001938,3704830,37,4,-1.000,-1.000,-1.000,-1.000
370033001922,2017,370033001922,3700330,37,2,-1.000,0.000,-1.000,-1.000
370058000235,2017,370058000235,3700580,37,1,-2.000,2.000,-1.000,-1.000
370162002156,2017,370162002156,3701620,37,99,1.000,23.000,-1.000,-1.000
370363003394,2017,370363003394,3703630,37,4,-1.000,-1.000,-1.000,-1.000
370297003368,2017,370297003368,3702970,37,99,-2.000,19.000,-1.000,-1.000
370001100428,2017,370001100428,3700011,37,2,-1.000,0.000,-1.000,-1.000
370333003253,2017,370333003253,3703330,37,4,-1.000,-1.000,-1.000,-1.000
370472003241,2017,370472003241,3704720,37,99,0.000,22.000,-1.000,-1.000
370114000469,2017,370114000469,3701140,37,2,-1.000,0.000,-1.000,-1.000
370405001623,2017,370405001623,3704050,37,1,0.000,2.000,-1.000,-1.000
370045000139,2017,370045000139,3700450,37,4,-1.000,-1.000,-1.000,-1.000
370027000079,2017,370027000079,3700270,37,2,-1.000,2.000,-1.000,-1.000
370306002099,2017,370306002099,3703060,37,99,1.000,13.000,-1.000,-1.000
370078002082,2017,370078002082,3700780,37,4,-1.000,-1.000,-1.000,-1.000
370150002578,2017,370150002578,3701500,37,2,-1.000,0.000,-1.000,-1.000
370225000581,2017,370225000581,3702250,37,1,0.000,12.000,-1.000,-1.000
370018002056,2017,370018002056,3700180,37,4,-1.000,-1.000,-1.000,-1.000
370472001888,2017,370472001888,3704720,37,0,-1.000,18.000,-1.000,-1.000
370264001103,2017,370264001103,3702640,37,1,-2.000,0.000,-1.000,-1.000
370399001069,2017,370399001069,3703990,37,0,-1.000,99.000,-1.000,-1.000
370363001486,2017,370363001486,3703630,37,1,-2.000,25.000,-1.000,-1.000
370048000190,2017,370048000190,3700480,37,4,-1.000,-1.000,-1.000,-1.000
370096000358,2017,370096000358,3700960,37,1,-2.000,13.000,-1.000,-1.000
370053002975,2017,370053002975,3700530,37,2,-1.000,1.000,-1.000,-1.000
370117000491,2017,370117000491,3701170,37,2,-1.000,2.000,-1.000,-1.000
370009902496,2017,370009902496,3700099,37,99,-2.000,0.000,-1.000,-1.000
370032303256,2017,370032303256,3700323,37,4,-1.000,-1.000,-1.000,-1.000
370472001909,2017,370472001909,3704720,37,99,-2.000,14.000,-1.000,-1.000
370201000894,2017,370201000894,3702010,37,1,-2.000,78.000,-1.000,-1.000
370492001970,2017,370492001970,3704920,37,1,-2.000,26.000,-1.000,-1.000
370032003236,2017,370032003236,3700320,37,2,-1.000,0.000,-1.000,-1.000
370058002435,2017,370058002435,3700580,37,1,-2.000,0.000,-1.000,-1.000
370192002667,2017,370192002667,3701920,37,1,-2.000,0.000,-1.000,-1.000
370045002286,2017,370045002286,3700450,37,2,-1.000,5.000,-1.000,-1.000
370045000147,2017,370045000147,3700450,37,1,-2.000,50.000,-1.000,-1.000
370192002988,2017,370192002988,3701920,37,4,-1.000,-1.000,-1.000,-1.000
370053000215,2017,370053000215,3700530,37,1,-2.000,10.000,-1.000,-1.000
370231000985,2017,370231000985,3702310,37,1,0.000,44.000,-1.000,-1.000
370195000856,2017,370195000856,3701950,37,2,-1.000,0.000,-1.000,-1.000
370408001653,2017,370408001653,3704080,37,4,-1.000,-1.000,-1.000,-1.000
370114000467,2017,370114000467,3701140,37,99,-2.000,61.000,-1.000,-1.000
370204000897,2017,370204000897,3702040,37,4,-1.000,-1.000,-1.000,-1.000
370297003042,2017,370297003042,3702970,37,4,-1.000,-1.000,-1.000,-1.000
370297001229,2017,370297001229,3702970,37,2,-1.000,26.000,-1.000,-1.000
370192000776,2017,370192000776,3701920,37,2,-1.000,0.000,-1.000,-1.000
370420001696,2017,370420001696,3704200,37,0,-1.000,119.000,-1.000,-1.000
370126000245,2017,370126000245,3701260,37,99,-2.000,229.000,-1.000,-1.000
370072000298,2017,370072000298,3700720,37,0,-1.000,0.000,-1.000,-1.000
370333002596,2017,370333002596,3703330,37,1,-2.000,2.000,-1.000,-1.000
370201002117,2017,370201002117,3702010,37,99,-2.000,253.000,-1.000,-1.000
370309001327,2017,370309001327,3703090,37,2,-1.000,0.000,-1.000,-1.000
370393001570,2017,370393001570,3703930,37,99,-2.000,213.000,-1.000,-1.000
370201002733,2017,370201002733,3702010,37,2,-1.000,13.000,-1.000,-1.000
370237001032,2017,370237001032,3702370,37,0,-1.000,37.000,-1.000,-1.000
370231002633,2017,370231002633,3702310,37,4,-1.000,-1.000,-1.000,-1.000
370126000573,2017,370126000573,3701260,37,2,-1.000,0.000,-1.000,-1.000
370192000965,2017,370192000965,3701920,37,1,0.000,6.000,-1.000,-1.000
370001102134,2017,370001102134,3700011,37,2,-1.000,18.000,-1.000,-1.000
370001201490,2017,370001201490,3700012,37,4,-1.000,-1.000,-1.000,-1.000
370432001712,2017,370432001712,3704320,37,1,-2.000,10.000,-1.000,-1.000
370034003290,2017,370034003290,3700340,37,0,-1.000,0.000,-1.000,-1.000
370333003136,2017,370333003136,3703330,37,4,-1.000,-1.000,-1.000,-1.000
370048002193,2017,370048002193,3700480,37,99,-2.000,58.000,-1.000,-1.000
370192000964,2017,370192000964,3701920,37,0,-1.000,10.000,-1.000,-1.000
370502002002,2017,370502002002,3705020,37,0,-1.000,56.000,-1.000,-1.000
370192000951,2017,370192000951,3701920,37,4,-1.000,-1.000,-1.000,-1.000
370462001795,2017,370462001795,3704620,37,2,-1.000,2.000,-1.000,-1.000
370345001428,2017,370345001428,3703450,37,4,-1.000,-1.000,-1.000,-1.000
370001201496,2017,370001201496,3700012,37,0,-1.000,40.000,-1.000,-1.000
370378001527,2017,370378001527,3703780,37,99,-2.000,50.000,-1.000,-1.000
370231002633,2017,370231002633,3702310,37,99,-2.000,89.000,-1.000,-1.000
370096000372,2017,370096000372,3700960,37,1,-2.000,0.000,-1.000,-1.000
370327001346,2017,370327001346,3703270,37,1,0.000,7.000,-1.000,-1.000
370441001753,2017,370441001753,3704410,37,0,-1.000,1.000,-1.000,-1.000
370387000788,2017,370387000788,3703870,37,4,-1.000,-1.000,-1.000,-1.000
370264001103,2017,370264001103,3702640,37,4,-1.000,-1.000,-1.000,-1.000
370237001012,2017,370237001012,3702370,37,0,-1.000,58.000,-1.000,-1.000
370192000764,2017,370192000764,3701920,37,1,0.000,0.000,-1.000,-1.000
370001102981,2017,370001102981,3700011,37,1,-2.000,19.000,-1.000,-1.000
370462001809,2017,370462001809,3704620,37,0,-1.000,23.000,-1.000,-1.000
370005402375,2017,370005402375,3700054,37,2,-1.000,0.000,-1.000,-1.000
370472002281,2017,370472002281,3704720,37,99,-2.000,10.000,-1.000,-1.000
370036000104,2017,370036000104,3700360,37,2,-1.000,0.000,-1.000,-1.000
370150000592,2017,370150000592,3701500,37,0,-1.000,298.000,-1.000,-1.000
370492001970,2017,370492001970,3704920,37,99,-2.000,96.000,-1.000,-1.000
370069000283,2017,370069000283,3700690,37,0,-1.000,33.000,-1.000,-1.000
370162000667,2017,370162000667,3701620,37,4,-1.000,-1.000,-1.000,-1.000
370204000908,2017,370204000908,3702040,37,0,-1.000,63.000,-1.000,-1.000
370399001545,2017,370399001545,3703990,37,4,-1.000,-1.000,-1.000,-1.000
370150000608,2017,370150000608,3701500,37,1,-2.000,139.000,-1.000,-1.000
370001100434,2017,370001100434,3700011,37,1,0.000,10.000,-1.000,-1.000
370001102130,2017,370001102130,3700011,37,0,-1.000,41.000,-1.000,-1.000
370042000129,2017,370042000129,3700420,37,4,-1.000,-1.000,-1.000,-1.000
370472002861,2017,370472002861,3704720,37,2,-1.000,0.000,-1.000,-1.000
370048000187,2017,370048000187,3700480,37,4,-1.000,-1.000,-1.000,-1.000
370045002203,2017,370045002203,3700450,37,99,-2.000,211.000,-1.000,-1.000
370039403360,2017,370039403360,3700394,37,1,-2.000,6.000,-1.000,-1.000
370441001751,2017,370441001751,3704410,37,4,-1.000,-1.000,-1.000,-1.000
370408001645,2017,370408001645,3704080,37,2,-1.000,0.000,-1.000,-1.000
370063001042,2017,370063001042,3700630,37,2,-1.000,0.000,-1.000,-1.000
370201000883,2017,370201000883,3702010,37,99,0.000,44.000,-1.000,-1.000
370351002407,2017,370351002407,3703510,37,4,-1.000,-1.000,-1.000,-1.000
370001102124,2017,370001102124,3700011,37,1,-2.000,71.000,-1.000,-1.000
